                 sim	               state	              dist_x	                time	                step	                 Day	        IC_Cl_(mg/l)	             NO3_0.0	             NO3_0.1	            NO3_0.25	             NO3_0.5	             NO3_1.0	
                   7	              transp	             2.49373	             89.1797	                  31	  8.917965520760e+01	  6.699090631879e+02	  7.104503654992e+00	  5.816344811402e+00	  4.350439102414e+00	  2.737132355019e+00	  1.154530943501e+00	
                   7	              transp	             2.49373	             89.4037	                  32	  8.940370009020e+01	  6.590158063371e+02	  7.171452606896e+00	  5.875365762719e+00	  4.399465092143e+00	  2.773396589038e+00	  1.174934260022e+00	
                   7	              transp	             2.49373	             89.6277	                  33	  8.962774497280e+01	  6.483123532186e+02	  7.237235042568e+00	  5.933539565354e+00	  4.447999343070e+00	  2.809540233964e+00	  1.195527327952e+00	
                   7	              transp	             2.49373	             89.8518	                  34	  8.985178985540e+01	  6.377972796344e+02	  7.301859714996e+00	  5.990876173558e+00	  4.496054708101e+00	  2.845582157668e+00	  1.216339836898e+00	
                   7	              transp	             2.49373	             90.0758	                  35	  9.007583473800e+01	  6.274690597213e+02	  7.365336001995e+00	  6.047386536878e+00	  4.543645460017e+00	  2.881543062559e+00	  1.237403348905e+00	
                   7	              transp	             2.49373	             90.2999	                  36	  9.029987962060e+01	  6.173260737500e+02	  7.427673858272e+00	  6.103082454721e+00	  4.590787010022e+00	  2.917445007716e+00	  1.258750549062e+00	
                   7	              transp	             2.49373	             90.5239	                  37	  9.052392450320e+01	  6.073666155746e+02	  7.488883769642e+00	  6.157976423697e+00	  4.637495609526e+00	  2.953310907768e+00	  1.280414481616e+00	
                   7	              transp	             2.49373	              90.748	                  38	  9.074796938580e+01	  5.975888997410e+02	  7.548976709343e+00	  6.212081482339e+00	  4.683788045836e+00	  2.989164026988e+00	  1.302427799037e+00	
                   7	              transp	             2.49373	              90.972	                  39	  9.097201426840e+01	  5.879910682647e+02	  7.607964096374e+00	  6.265411057406e+00	  4.729681341337e+00	  3.025027484993e+00	  1.324822047548e+00	
                   7	              transp	             2.49373	             91.1961	                  40	  9.119605915100e+01	  5.785711970861e+02	  7.665857755829e+00	  6.317978815410e+00	  4.775192464454e+00	  3.060923787941e+00	  1.347627008210e+00	
                   7	              transp	             2.49373	             91.4201	                  41	  9.142010403360e+01	  5.693273022133e+02	  7.722669881139e+00	  6.369798522411e+00	  4.820338059188e+00	  3.096874396364e+00	  1.370870108124e+00	
                   7	              transp	             2.49373	             91.6441	                  42	  9.164414891620e+01	  5.602573455621e+02	  7.778412998182e+00	  6.420883914464e+00	  4.865134198530e+00	  3.132899338069e+00	  1.394575911873e+00	
                   7	              transp	             2.49373	             91.8682	                  43	  9.186819379880e+01	  5.513592405023e+02	  7.833099931194e+00	  6.471248580485e+00	  4.909596165553e+00	  3.169016871905e+00	  1.418765699252e+00	
                   7	              transp	             2.49373	             92.0922	                  44	  9.209223868140e+01	  5.426308571215e+02	  7.886743770421e+00	  6.520905858694e+00	  4.953738264660e+00	  3.205243205804e+00	  1.443457131718e+00	
                   7	              transp	             2.49373	             92.3163	                  45	  9.231628356400e+01	  5.340700272137e+02	  7.939357841456e+00	  6.569868747291e+00	  4.997573664205e+00	  3.241592270413e+00	  1.468664006909e+00	
                   7	              transp	             2.49373	             92.5403	                  46	  9.254032844660e+01	  5.256745490057e+02	  7.990955676195e+00	  6.618149829517e+00	  5.041114270682e+00	  3.278075547836e+00	  1.494396098079e+00	
                   7	              transp	             2.49373	             92.7644	                  47	  9.276437332920e+01	  5.174421916272e+02	  8.041550985360e+00	  6.665761212902e+00	  5.084370633779e+00	  3.314701953566e+00	  1.520659073311e+00	
                   8	              transp	             2.49373	             92.7644	                   0	  9.276437332920e+01	  5.174421916272e+02	  8.041550985360e+00	  6.665761212902e+00	  5.084370633779e+00	  3.314701953566e+00	  1.520659073311e+00	
                   8	              transp	             2.49373	             106.431	                   1	  1.064310399959e+02	  5.174423444739e+02	  8.041550045979e+00	  6.296784895465e+00	  4.410719722031e+00	  2.494531768853e+00	  8.604439074249e-01	
                   9	              transp	             2.49373	             106.431	                   0	  1.064310399959e+02	  5.174423444739e+02	  8.041550045979e+00	  6.296784895465e+00	  4.410719722031e+00	  2.494531768853e+00	  8.604439074249e-01	
                   9	              transp	             2.49373	             106.655	                   1	  1.066550848785e+02	  5.093708512420e+02	  8.091156698936e+00	  6.341139122021e+00	  4.448006195939e+00	  2.522207996647e+00	  8.756057244846e-01	
                   9	              transp	             2.49373	             106.879	                   2	  1.068791297611e+02	  5.014579463910e+02	  8.139788682331e+00	  6.384882080816e+00	  4.485060655158e+00	  2.549999388882e+00	  8.910673956032e-01	
                   9	              transp	             2.49373	             107.103	                   3	  1.071031746437e+02	  4.937013361901e+02	  8.187460093222e+00	  6.428023642078e+00	  4.521888474839e+00	  2.577906692630e+00	  9.068252823442e-01	
                   9	              transp	             2.49373	             107.327	                   4	  1.073272195263e+02	  4.860987133391e+02	  8.234185112063e+00	  6.470573117543e+00	  4.558493759697e+00	  2.605928710497e+00	  9.228736061569e-01	
                   9	              transp	             2.49373	             107.551	                   5	  1.075512644089e+02	  4.786477603074e+02	  8.279977982184e+00	  6.512539259077e+00	  4.594879371518e+00	  2.634062370786e+00	  9.392045693918e-01	
                   9	              transp	             2.49373	             107.775	                   6	  1.077753092915e+02	  4.713461524719e+02	  8.324852990502e+00	  6.553930264985e+00	  4.631046970150e+00	  2.662302814641e+00	  9.558084903236e-01	
                   9	              transp	             2.49373	             107.999	                   7	  1.079993541741e+02	  4.641915610651e+02	  8.368824449410e+00	  6.594753793237e+00	  4.666997067118e+00	  2.690643499840e+00	  9.726739524753e-01	
                   9	              transp	             2.49373	             108.223	                   8	  1.082233990567e+02	  4.571816559390e+02	  8.411906679780e+00	  6.635016980519e+00	  4.702729089577e+00	  2.719076317785e+00	  9.897879642613e-01	
                   9	              transp	             2.49373	             108.447	                   9	  1.084474439393e+02	  4.503141081548e+02	  8.454113995058e+00	  6.674726466081e+00	  4.738241452470e+00	  2.747591720457e+00	  1.007136125325e+00	
                   9	              transp	             2.49373	             108.671	                  10	  1.086714888219e+02	  4.435865924047e+02	  8.495460686370e+00	  6.713888419405e+00	  4.773531636909e+00	  2.776178854378e+00	  1.024702796328e+00	
                   9	              transp	             2.49373	             108.896	                  11	  1.088955337045e+02	  4.369967892742e+02	  8.535961008622e+00	  6.752508570817e+00	  4.808596272943e+00	  2.804825698903e+00	  1.042471269359e+00	
                   9	              transp	             2.49373	              109.12	                  12	  1.091195785871e+02	  4.305423873528e+02	  8.575629167533e+00	  6.790592244223e+00	  4.843431225120e+00	  2.833519206529e+00	  1.060423936589e+00	
                   9	              transp	             2.49373	             109.344	                  13	  1.093436234697e+02	  4.242210851981e+02	  8.614479307552e+00	  6.828144391331e+00	  4.878031679542e+00	  2.862245443440e+00	  1.078542455609e+00	
                   9	              transp	             2.49373	             109.568	                  14	  1.095676683523e+02	  4.180305931627e+02	  8.652525500644e+00	  6.865169626961e+00	  4.912392231770e+00	  2.890989729616e+00	  1.096807911521e+00	
                   9	              transp	             2.49373	             109.792	                  15	  1.097917132349e+02	  4.119686350887e+02	  8.689781735863e+00	  6.901672265613e+00	  4.946506976145e+00	  2.919736779988e+00	  1.115200979249e+00	
                   9	              transp	             2.49373	             110.016	                  16	  1.100157581175e+02	  4.060329498773e+02	  8.726261909716e+00	  6.937656360285e+00	  4.980369599056e+00	  2.948470851551e+00	  1.133702094788e+00	
                   9	              transp	             2.49373	              110.24	                  17	  1.102398030001e+02	  4.002212929385e+02	  8.761979817244e+00	  6.973125745586e+00	  5.013973481074e+00	  2.977175905469e+00	  1.152291650399e+00	
                   9	              transp	             2.49373	             110.464	                  18	  1.104638478827e+02	  3.945314375284e+02	  8.796949143811e+00	  7.008084088077e+00	  5.047311814848e+00	  3.005835796581e+00	  1.170950233526e+00	
                   9	              transp	             2.49373	             110.688	                  19	  1.106878927653e+02	  3.889611759785e+02	  8.831183457544e+00	  7.042534947069e+00	  5.080377746304e+00	  3.034434503582e+00	  1.189658929856e+00	
                   9	              transp	             2.49373	             110.912	                  20	  1.109119376479e+02	  3.835083208229e+02	  8.864696202406e+00	  7.076481848549e+00	  5.113164545239e+00	  3.062956410315e+00	  1.208399705571e+00	
                   9	              transp	             2.49373	             111.136	                  21	  1.111359825305e+02	  3.781707058292e+02	  8.897500691861e+00	  7.109928373394e+00	  5.145665807872e+00	  3.091386642107e+00	  1.227155872894e+00	
                   9	              transp	             2.49373	              111.36	                  22	  1.113600274131e+02	  3.729461869374e+02	  8.929610103106e+00	  7.142878258910e+00	  5.177875688907e+00	  3.119711452107e+00	  1.245912628594e+00	
                   9	              transp	             2.49373	             111.584	                  23	  1.115840722957e+02	  3.678326431119e+02	  8.961037471828e+00	  7.175335510429e+00	  5.209789155317e+00	  3.147918643155e+00	  1.264657640420e+00	
                   9	              transp	             2.49373	             111.808	                  24	  1.118081171783e+02	  3.628279771118e+02	  8.991795687477e+00	  7.207304517652e+00	  5.241402249438e+00	  3.175998002728e+00	  1.283381644714e+00	
                   9	              transp	             2.49373	             112.032	                  25	  1.120321620609e+02	  3.579301161833e+02	  9.021897489008e+00	  7.238790169081e+00	  5.272712345905e+00	  3.203941723544e+00	  1.302079011745e+00	
                   9	              transp	             2.49373	             112.256	                  26	  1.122562069435e+02	  3.531370126787e+02	  9.051355461073e+00	  7.269797957378e+00	  5.303718385995e+00	  3.231744780996e+00	  1.320748234580e+00	
                   9	              transp	             2.49373	              112.48	                  27	  1.124802518261e+02	  3.484466446062e+02	  9.080182030648e+00	  7.300334068859e+00	  5.334421073871e+00	  3.259405240843e+00	  1.339392302114e+00	
                   9	              transp	             2.49373	             112.704	                  28	  1.127042967087e+02	  3.438570161148e+02	  9.108389464049e+00	  7.330405451397e+00	  5.364823021924e+00	  3.286924475556e+00	  1.358018925936e+00	
                   9	              transp	             2.49373	             112.928	                  29	  1.129283415913e+02	  3.393661579167e+02	  9.135989864338e+00	  7.360019856605e+00	  5.394928836097e+00	  3.314307274659e+00	  1.376640602279e+00	
                   9	              transp	             2.49373	             113.152	                  30	  1.131523864739e+02	  3.349721276526e+02	  9.162995169074e+00	  7.389185853982e+00	  5.424745136395e+00	  3.341561842069e+00	  1.395274502711e+00	
                   9	              transp	             2.49373	             113.376	                  31	  1.133764313565e+02	  3.306730102020e+02	  9.189417148412e+00	  7.417912816552e+00	  5.454280512025e+00	  3.368699680972e+00	  1.413942198903e+00	
                   9	              transp	             2.49373	               113.6	                  32	  1.136004762391e+02	  3.264669179425e+02	  9.215267403506e+00	  7.446210879198e+00	  5.483545414469e+00	  3.395735373439e+00	  1.432669236786e+00	
                   9	              transp	             2.49373	             113.825	                  33	  1.138245211217e+02	  3.223519909603e+02	  9.240557365215e+00	  7.474090872276e+00	  5.512551994891e+00	  3.422686267271e+00	  1.451484582960e+00	
                   9	              transp	             2.49373	             114.049	                  34	  1.140485660043e+02	  3.183263972163e+02	  9.265298293081e+00	  7.501564234144e+00	  5.541313894641e+00	  3.449572086377e+00	  1.470419971208e+00	
                   9	              transp	             2.49373	             114.273	                  35	  1.142726108869e+02	  3.143883326689e+02	  9.289501274577e+00	  7.528642906877e+00	  5.569845998981e+00	  3.476414483170e+00	  1.489509179416e+00	
                   9	              transp	             2.49373	             114.497	                  36	  1.144966557695e+02	  3.105360213585e+02	  9.313177224588e+00	  7.555339219788e+00	  5.598164164842e+00	  3.503236552273e+00	  1.508787267417e+00	
                   9	              transp	             2.49373	             114.721	                  37	  1.147207006521e+02	  3.067677154530e+02	  9.336336885129e+00	  7.581665765385e+00	  5.626284933333e+00	  3.530062324397e+00	  1.528289804748e+00	
                   9	              transp	             2.49373	             114.945	                  38	  1.149447455347e+02	  3.030816952601e+02	  9.358990825269e+00	  7.607635272148e+00	  5.654225237116e+00	  3.556916257937e+00	  1.548052114383e+00	
                   9	              transp	             2.49373	             115.169	                  39	  1.151687904173e+02	  2.994762692070e+02	  9.381149441260e+00	  7.633260478156e+00	  5.682002111753e+00	  3.583822743797e+00	  1.568108554773e+00	
                   9	              transp	             2.49373	             115.393	                  40	  1.153928352999e+02	  2.959497737889e+02	  9.402822956848e+00	  7.658554009010e+00	  5.709632418863e+00	  3.610805636572e+00	  1.588491858261e+00	
                   9	              transp	             2.49373	             115.617	                  41	  1.156168801825e+02	  2.925005734910e+02	  9.424021423757e+00	  7.683528262966e+00	  5.737132587509e+00	  3.637887822588e+00	  1.609232539599e+00	
                   9	              transp	             2.49373	             115.841	                  42	  1.158409250651e+02	  2.891270606829e+02	  9.444754722334e+00	  7.708195305548e+00	  5.764518378809e+00	  3.665090832713e+00	  1.630358384067e+00	
                  10	              transp	             2.49373	             115.841	                   0	  1.158409250651e+02	  2.891270606829e+02	  9.444754722334e+00	  7.708195305548e+00	  5.764518378809e+00	  3.665090832713e+00	  1.630358384067e+00	
                  10	              transp	             2.49373	             132.258	                   1	  1.322575917317e+02	  2.891272036307e+02	  9.444753843790e+00	  7.198557710059e+00	  4.859756001113e+00	  2.604879264513e+00	  8.226405322815e-01	
                  11	              transp	             2.49373	             132.258	                   0	  1.322575917317e+02	  2.891272036307e+02	  9.444753843790e+00	  7.198557710059e+00	  4.859756001113e+00	  2.604879264513e+00	  8.226405322815e-01	
                  11	              transp	             2.49373	             132.482	                   1	  1.324816366143e+02	  2.858277958119e+02	  9.465031699938e+00	  7.221317839505e+00	  4.882759622107e+00	  2.624313158389e+00	  8.335069140458e-01	
                  11	              transp	             2.49373	             132.706	                   2	  1.327056814969e+02	  2.826009433664e+02	  9.484863637453e+00	  7.243812331670e+00	  4.905691022638e+00	  2.643859716633e+00	  8.445907262634e-01	
                  11	              transp	             2.49373	              132.93	                   3	  1.329297263795e+02	  2.794451214565e+02	  9.504259027849e+00	  7.266051040937e+00	  4.928560846303e+00	  2.663530070411e+00	  8.559007454471e-01	
                  11	              transp	             2.49373	             133.154	                   4	  1.331537712621e+02	  2.763588324847e+02	  9.523227075219e+00	  7.288043229270e+00	  4.951378618795e+00	  2.683333655442e+00	  8.674437669139e-01	
                  11	              transp	             2.49373	             133.378	                   5	  1.333778161447e+02	  2.733406058852e+02	  9.541776817528e+00	  7.309797526343e+00	  4.974152674345e+00	  2.703278127839e+00	  8.792245631814e-01	
                  11	              transp	             2.49373	             133.602	                   6	  1.336018610273e+02	  2.703889978985e+02	  9.559917127986e+00	  7.331321900865e+00	  4.996890104439e+00	  2.723369311310e+00	  8.912458742377e-01	
                  11	              transp	             2.49373	             133.826	                   7	  1.338259059099e+02	  2.675025913319e+02	  9.577656716531e+00	  7.352623642799e+00	  5.019596728872e+00	  2.743611176472e+00	  9.035084303624e-01	
                  11	              transp	             2.49373	              134.05	                   8	  1.340499507925e+02	  2.646799953054e+02	  9.595004131381e+00	  7.373709355646e+00	  5.042277087267e+00	  2.764005849213e+00	  9.160110035137e-01	
                  11	              transp	             2.49373	             134.274	                   9	  1.342739956751e+02	  2.619198449867e+02	  9.611967760671e+00	  7.394584957851e+00	  5.064934448972e+00	  2.784553644760e+00	  9.287504831896e-01	
                  11	              transp	             2.49373	             134.498	                  10	  1.344980405577e+02	  2.592208013141e+02	  9.628555834150e+00	  7.415255692331e+00	  5.087570839186e+00	  2.805253124053e+00	  9.417219727011e-01	
                  11	              transp	             2.49373	             134.722	                  11	  1.347220854403e+02	  2.565815507095e+02	  9.644776424948e+00	  7.435726143076e+00	  5.110187079078e+00	  2.826101169028e+00	  9.549189019373e-01	
                  11	              transp	             2.49373	             134.946	                  12	  1.349461303229e+02	  2.540008047824e+02	  9.660637451395e+00	  7.456000257832e+00	  5.132782837770e+00	  2.847093073543e+00	  9.683331530153e-01	
                  11	              transp	             2.49373	              135.17	                  13	  1.351701752055e+02	  2.514773000260e+02	  9.676146678885e+00	  7.476081375938e+00	  5.155356694278e+00	  2.868222647183e+00	  9.819551959428e-01	
                  11	              transp	             2.49373	             135.394	                  14	  1.353942200881e+02	  2.490097975060e+02	  9.691311721796e+00	  7.495972260675e+00	  5.177906208147e+00	  2.889482330272e+00	  9.957742332320e-01	
                  11	              transp	             2.49373	             135.618	                  15	  1.356182649707e+02	  2.465970825429e+02	  9.706140045436e+00	  7.515675136103e+00	  5.200427998914e+00	  2.910863320931e+00	  1.009778356175e+00	
                  11	              transp	             2.49373	             135.842	                  16	  1.358423098533e+02	  2.442379643889e+02	  9.720638968031e+00	  7.535191729324e+00	  5.222917836810e+00	  2.932355718909e+00	  1.023954721525e+00	
                  11	              transp	             2.49373	             136.066	                  17	  1.360663547359e+02	  2.419312759001e+02	  9.734815662740e+00	  7.554523320352e+00	  5.245370749881e+00	  2.953948695778e+00	  1.038289764491e+00	
                  11	              transp	             2.49373	              136.29	                  18	  1.362903996185e+02	  2.396758732046e+02	  9.748677159693e+00	  7.573670802831e+00	  5.267781155122e+00	  2.975630705022e+00	  1.052769469460e+00	
                  11	              transp	             2.49373	             136.514	                  19	  1.365144445011e+02	  2.374706353671e+02	  9.762230348055e+00	  7.592634759194e+00	  5.290143021918e+00	  2.997389746583e+00	  1.067379720641e+00	
                  11	              transp	             2.49373	             136.738	                  20	  1.367384893837e+02	  2.353144640507e+02	  9.775481978105e+00	  7.611415553190e+00	  5.312450074445e+00	  3.019213697156e+00	  1.082106748784e+00	
                  11	              transp	             2.49373	             136.963	                  21	  1.369625342663e+02	  2.332062831769e+02	  9.788438663320e+00	  7.630013440918e+00	  5.334696035487e+00	  3.041090709988e+00	  1.096937677712e+00	
                  11	              transp	             2.49373	             137.187	                  22	  1.371865791489e+02	  2.311450385833e+02	  9.801106882488e+00	  7.648428699014e+00	  5.356874908284e+00	  3.063009677498e+00	  1.111861157989e+00	
                  11	              transp	             2.49373	             137.411	                  23	  1.374106240315e+02	  2.291296976801e+02	  9.813492981807e+00	  7.666661765826e+00	  5.378981286669e+00	  3.084960739068e+00	  1.126868058423e+00	
                  11	              transp	             2.49373	             137.635	                  24	  1.376346689141e+02	  2.271592491077e+02	  9.825603177002e+00	  7.684713389083e+00	  5.401010678361e+00	  3.106935807103e+00	  1.141952172725e+00	
                  11	              transp	             2.49373	             137.859	                  25	  1.378587137967e+02	  2.252327023910e+02	  9.837443555443e+00	  7.702584771886e+00	  5.422959822702e+00	  3.128929078690e+00	  1.157110891157e+00	
                  11	              transp	             2.49373	             138.083	                  26	  1.380827586793e+02	  2.233490875958e+02	  9.849020078251e+00	  7.720277708347e+00	  5.444826982974e+00	  3.150937498661e+00	  1.172345786192e+00	
                  11	              transp	             2.49373	             138.307	                  27	  1.383068035619e+02	  2.215074549873e+02	  9.860338582414e+00	  7.737794700566e+00	  5.466612194641e+00	  3.172961142475e+00	  1.187663066795e+00	
                  11	              transp	             2.49373	             138.531	                  28	  1.385308484445e+02	  2.197068746858e+02	  9.871404782886e+00	  7.755139050034e+00	  5.488317454031e+00	  3.195003493278e+00	  1.203073866294e+00	
                  11	              transp	             2.49373	             138.755	                  29	  1.387548933271e+02	  2.179464363254e+02	  9.882224274689e+00	  7.772314918379e+00	  5.509946836435e+00	  3.217071595652e+00	  1.218594342142e+00	
                  11	              transp	             2.49373	             138.979	                  30	  1.389789382097e+02	  2.162252487160e+02	  9.892802534995e+00	  7.789327354602e+00	  5.531506537694e+00	  3.239176077528e+00	  1.234245580006e+00	
                  11	              transp	             2.49373	             139.203	                  31	  1.392029830923e+02	  2.145424395051e+02	  9.903144925204e+00	  7.806182288165e+00	  5.553004838458e+00	  3.261331040666e+00	  1.250053308049e+00	
                  12	              transp	             2.49373	             139.203	                   0	  1.392029830923e+02	  2.145424395051e+02	  9.903144925204e+00	  7.806182288165e+00	  5.553004838458e+00	  3.261331040666e+00	  1.250053308049e+00	
                  12	              transp	             2.49373	             163.203	                   1	  1.632029830923e+02	  2.145425772369e+02	  9.903144078717e+00	  7.063319682421e+00	  4.326414592852e+00	  1.979680270674e+00	  4.598640765287e-01	
                  12	              transp	             2.49373	             187.203	                   2	  1.872029830923e+02	  2.145427149687e+02	  9.903143232229e+00	  6.391150384960e+00	  3.370762996568e+00	  1.201697688835e+00	  1.691727604894e-01	
                  12	              transp	             2.49373	             211.203	                   3	  2.112029830923e+02	  2.145428527006e+02	  9.903142385742e+00	  5.782946982399e+00	  2.626203045313e+00	  7.294497787064e-01	  6.223452614011e-02	
                  12	              transp	             2.49373	             235.203	                   4	  2.352029830923e+02	  2.145429904324e+02	  9.903141539255e+00	  5.232622264676e+00	  2.046107199537e+00	  4.427877199052e-01	  2.289456194176e-02	
                  12	              transp	             2.49373	             259.203	                   5	  2.592029830923e+02	  2.145431281643e+02	  9.903140692767e+00	  4.734668301148e+00	  1.594147367801e+00	  2.687792506382e-01	  8.422350084666e-03	
                  12	              transp	             2.49373	             283.203	                   6	  2.832029830923e+02	  2.145432658962e+02	  9.903139846280e+00	  4.284101314408e+00	  1.242019885783e+00	  1.631533177774e-01	  3.098376860367e-03	
                  12	              transp	             2.49373	             307.203	                   7	  3.072029830923e+02	  2.145434036281e+02	  9.903138999792e+00	  3.876411800096e+00	  9.676730193440e-01	  9.903668173255e-02	  1.139817161761e-03	
                  12	              transp	             2.49373	             331.203	                   8	  3.312029830923e+02	  2.145435413600e+02	  9.903138153305e+00	  3.507519393480e+00	  7.539259903043e-01	  6.011685488357e-02	  4.193108910873e-04	
                  12	              transp	             2.49373	             355.203	                   9	  3.552029830923e+02	  2.145436790920e+02	  9.903137306817e+00	  3.173732031086e+00	  5.873930423746e-01	  3.649189550646e-02	  1.542542341378e-04	
                  12	              transp	             2.49373	             379.203	                  10	  3.792029830923e+02	  2.145438168239e+02	  9.903136460329e+00	  2.871708998633e+00	  4.576451676521e-01	  2.215116609532e-02	  5.674636470266e-05	
                  12	              transp	             2.49373	             403.203	                  11	  4.032029830923e+02	  2.145439545559e+02	  9.903135613841e+00	  2.598427495472e+00	  3.565569973874e-01	  1.344611324156e-02	  2.087560133920e-05	
                  12	              transp	             2.49373	             427.203	                  12	  4.272029830923e+02	  2.145440922879e+02	  9.903134767353e+00	  2.351152380842e+00	  2.777979565220e-01	  8.162006484301e-03	  7.679623770734e-06	
                  12	              transp	             2.49373	             451.203	                  13	  4.512029830923e+02	  2.145442300199e+02	  9.903133920865e+00	  2.127408799197e+00	  2.164358159096e-01	  4.954468897664e-03	  2.825145982707e-06	
                  12	              transp	             2.49373	             475.203	                  14	  4.752029830923e+02	  2.145443677519e+02	  9.903133074376e+00	  1.924957410577e+00	  1.686278149592e-01	  3.007442116731e-03	  1.039302192644e-06	
                  12	              transp	             2.49373	             499.203	                  15	  4.992029830923e+02	  2.145445054839e+02	  9.903132227888e+00	  1.741771978162e+00	  1.313800114755e-01	  1.825565620087e-03	  3.823338856630e-07	
