                 sim	               state	              dist_x	                time	                step	                 Day	        IC_Cl_(mg/l)	             NO3_0.0	             NO3_0.1	            NO3_0.25	             NO3_0.5	             NO3_1.0	
                   3	              transp	             2.49373	             45.1246	                 107	  4.512459117339e+01	  1.863945216755e+02	  9.869582562888e+00	  9.119551037110e+00	  8.166827105060e+00	  6.921714796079e+00	  5.243344653343e+00	
                   3	              transp	             2.49373	              45.219	                 108	  4.521896938935e+01	  1.821935732273e+02	  9.913817833085e+00	  9.181876680902e+00	  8.249029154417e+00	  7.022998200155e+00	  5.352483072438e+00	
                   3	              transp	             2.49373	             45.3133	                 109	  4.531334760531e+01	  1.783303758886e+02	  9.954496641742e+00	  9.240320462222e+00	  8.326992759110e+00	  7.119716332758e+00	  5.457028008638e+00	
                   3	              transp	             2.49373	             45.4077	                 110	  4.540772582127e+01	  1.747822701156e+02	  9.991857589988e+00	  9.295051158139e+00	  8.400807617159e+00	  7.211876034288e+00	  5.556924196755e+00	
                   3	              transp	             2.49373	             45.5021	                 111	  4.550210403723e+01	  1.715275637885e+02	  1.002612909214e+01	  9.346237049017e+00	  8.470574062947e+00	  7.299506661531e+00	  5.652147761094e+00	
                   4	              transp	             2.49373	             45.5021	                   0	  4.550210403723e+01	  1.715275637885e+02	  1.002612909214e+01	  9.346237049017e+00	  8.470574062947e+00	  7.299506661531e+00	  5.652147761094e+00	
                   4	              transp	             2.49373	             59.1688	                   1	  5.916877070389e+01	  1.715279079571e+02	  1.002612546811e+01	  8.828882964458e+00	  7.348266875984e+00	  5.493356806171e+00	  3.198186718896e+00	
                   5	              transp	             2.49373	             59.1688	                   0	  5.916877070389e+01	  1.715279079571e+02	  1.002612546811e+01	  8.828882964458e+00	  7.348266875984e+00	  5.493356806171e+00	  3.198186718896e+00	
                   5	              transp	             2.49373	             59.2631	                   1	  5.926314891985e+01	  1.685458846025e+02	  1.005752566510e+01	  8.874044919935e+00	  7.405372973076e+00	  5.555933975968e+00	  3.249426727745e+00	
                   5	              transp	             2.49373	             59.3575	                   2	  5.935752713581e+01	  1.658168937567e+02	  1.008626147296e+01	  8.916172135483e+00	  7.459164632901e+00	  5.615192340630e+00	  3.298043702062e+00	
                   5	              transp	             2.49373	             59.4519	                   3	  5.945190535177e+01	  1.633222860640e+02	  1.011252926621e+01	  8.955418304344e+00	  7.509750299674e+00	  5.671196650497e+00	  3.344069430978e+00	
                   5	              transp	             2.49373	             59.5463	                   4	  5.954628356773e+01	  1.610444356031e+02	  1.013651464281e+01	  8.991934257644e+00	  7.557243421792e+00	  5.724022910501e+00	  3.387547791104e+00	
                   5	              transp	             2.49373	             59.6407	                   5	  5.964066178369e+01	  1.589667293142e+02	  1.015839253544e+01	  9.025867509991e+00	  7.601761441373e+00	  5.773756955314e+00	  3.428533392019e+00	
                   5	              transp	             2.49373	              59.735	                   6	  5.973503999965e+01	  1.570735493076e+02	  1.017832739781e+01	  9.057361857293e+00	  7.643424805964e+00	  5.820493004953e+00	  3.467090141678e+00	
                   5	              transp	             2.49373	             59.8294	                   7	  5.982941821561e+01	  1.553502492330e+02	  1.019647345348e+01	  9.086557028463e+00	  7.682356027091e+00	  5.864332263396e+00	  3.503289853556e+00	
                   5	              transp	             2.49373	             59.9238	                   8	  5.992379643157e+01	  1.537831257941e+02	  1.021297499584e+01	  9.113588389498e+00	  7.718678793757e+00	  5.905381575608e+00	  3.537210911047e+00	
                   5	              transp	             2.49373	             60.0182	                   9	  6.001817464753e+01	  1.523593863779e+02	  1.022796672890e+01	  9.138586698044e+00	  7.752517147170e+00	  5.943752155416e+00	  3.568937001544e+00	
                   5	              transp	             2.49373	             60.1126	                  10	  6.011255286349e+01	  1.510671136814e+02	  1.024157413984e+01	  9.161677906268e+00	  7.783994721308e+00	  5.979558393855e+00	  3.598555929757e+00	
                   5	              transp	             2.49373	             60.2069	                  11	  6.020693107945e+01	  1.498952281116e+02	  1.025391389489e+01	  9.182983009545e+00	  7.813234052341e+00	  6.012916755047e+00	  3.626158517171e+00	
                   5	              transp	             2.49373	             60.3013	                  12	  6.030130929541e+01	  1.488334486489e+02	  1.026509425141e+01	  9.202617938247e+00	  7.840355958492e+00	  6.043944764248e+00	  3.651837592129e+00	
                   5	              transp	             2.49373	             60.3957	                  13	  6.039568751137e+01	  1.478722527739e+02	  1.027521547993e+01	  9.220693489720e+00	  7.865478990631e+00	  6.072760090632e+00	  3.675687072922e+00	
                   5	              transp	             2.49373	             60.4901	                  14	  6.049006572733e+01	  1.470028359786e+02	  1.028437029040e+01	  9.237315297396e+00	  7.888718952784e+00	  6.099479725471e+00	  3.697801144390e+00	
                   5	              transp	             2.49373	             60.5844	                  15	  6.058444394329e+01	  1.462170713066e+02	  1.029264425829e+01	  9.252583833886e+00	  7.910188490774e+00	  6.124219254792e+00	  3.718273526977e+00	
                   5	              transp	             2.49373	             60.6788	                  16	  6.067882215925e+01	  1.455074693003e+02	  1.030011624630e+01	  9.266594444863e+00	  7.929996746420e+00	  6.147092224224e+00	  3.737196835843e+00	
                   5	              transp	             2.49373	             60.7732	                  17	  6.077320037521e+01	  1.448671386684e+02	  1.030685881857e+01	  9.279437410524e+00	  7.948249074074e+00	  6.168209592649e+00	  3.754662026576e+00	
                   5	              transp	             2.49373	             60.8676	                  18	  6.086757859117e+01	  1.442897479313e+02	  1.031293864449e+01	  9.291198031470e+00	  7.965046815773e+00	  6.187679270367e+00	  3.770757923191e+00	
                   5	              transp	             2.49373	              60.962	                  19	  6.096195680713e+01	  1.437694882521e+02	  1.031841689012e+01	  9.301956735914e+00	  7.980487130929e+00	  6.205605736825e+00	  3.785570823464e+00	
                   5	              transp	             2.49373	             61.0563	                  20	  6.105633502309e+01	  1.433010376156e+02	  1.032334959537e+01	  9.311789205222e+00	  7.994662876224e+00	  6.222089732463e+00	  3.799184176213e+00	
                   5	              transp	             2.49373	             61.1507	                  21	  6.115071323905e+01	  1.428795264765e+02	  1.032778803572e+01	  9.320766514938e+00	  8.007662531243e+00	  6.237228018918e+00	  3.811678324831e+00	
                   5	              transp	             2.49373	             61.2451	                  22	  6.124509145501e+01	  1.425005049660e+02	  1.033177906754e+01	  9.328955288577e+00	  8.019570165339e+00	  6.251113201628e+00	  3.823130311259e+00	
                   5	              transp	             2.49373	             61.3395	                  23	  6.133946967097e+01	  1.421599117139e+02	  1.033536545635e+01	  9.336417861657e+00	  8.030465441247e+00	  6.263833608881e+00	  3.833613734540e+00	
                   5	              transp	             2.49373	             61.4338	                  24	  6.143384788693e+01	  1.418540443177e+02	  1.033858618783e+01	  9.343212453599e+00	  8.040423651080e+00	  6.275473221357e+00	  3.843198658202e+00	
                   5	              transp	             2.49373	             61.5282	                  25	  6.152822610289e+01	  1.415795314687e+02	  1.034147676128e+01	  9.349393345351e+00	  8.049515780482e+00	  6.286111646392e+00	  3.851951560862e+00	
                   5	              transp	             2.49373	             61.6226	                  26	  6.162260431885e+01	  1.413333067265e+02	  1.034406946579e+01	  9.355011060732e+00	  8.057808596934e+00	  6.295824131421e+00	  3.859935324687e+00	
                   5	              transp	             2.49373	              61.717	                  27	  6.171698253481e+01	  1.411125839183e+02	  1.034639363929e+01	  9.360112549725e+00	  8.065364758404e+00	  6.304681611286e+00	  3.867209256629e+00	
                   5	              transp	             2.49373	             61.8114	                  28	  6.181136075077e+01	  1.409148341246e+02	  1.034847591087e+01	  9.364741372132e+00	  8.072242938839e+00	  6.312750784465e+00	  3.873829137645e+00	
                   5	              transp	             2.49373	             61.9057	                  29	  6.190573896673e+01	  1.407377642074e+02	  1.035034042688e+01	  9.368937880173e+00	  8.078497967212e+00	  6.320094213568e+00	  3.879847295499e+00	
                   5	              transp	             2.49373	             62.0001	                  30	  6.200011718269e+01	  1.405792968240e+02	  1.035200906138e+01	  9.372739398805e+00	  8.084180977170e+00	  6.326770445847e+00	  3.885312697048e+00	
                   5	              transp	             2.49373	             62.0945	                  31	  6.209449539865e+01	  1.404375518673e+02	  1.035350161158e+01	  9.376180402709e+00	  8.089339564555e+00	  6.332834149815e+00	  3.890271056322e+00	
                   5	              transp	             2.49373	             62.1889	                  32	  6.218887361461e+01	  1.403108292680e+02	  1.035483597892e+01	  9.379292689042e+00	  8.094017950407e+00	  6.338336264436e+00	  3.894764955022e+00	
                   5	              transp	             2.49373	             62.2833	                  33	  6.228325183057e+01	  1.401975930908e+02	  1.035602833654e+01	  9.382105545207e+00	  8.098257147259e+00	  6.343324157713e+00	  3.898833972458e+00	
                   5	              transp	             2.49373	             62.3776	                  34	  6.237763004653e+01	  1.400964568553e+02	  1.035709328384e+01	  9.384645911045e+00	  8.102095126870e+00	  6.347841791873e+00	  3.902514822245e+00	
                   5	              transp	             2.49373	              62.472	                  35	  6.247200826249e+01	  1.400061700134e+02	  1.035804398887e+01	  9.386938534955e+00	  8.105566987724e+00	  6.351929892637e+00	  3.905841493436e+00	
                   5	              transp	             2.49373	             62.5664	                  36	  6.256638647845e+01	  1.399256055120e+02	  1.035889231932e+01	  9.389006123582e+00	  8.108705120891e+00	  6.355626120444e+00	  3.908845394042e+00	
                   5	              transp	             2.49373	             62.6608	                  37	  6.266076469441e+01	  1.398537483736e+02	  1.035964896273e+01	  9.390869484827e+00	  8.111539373055e+00	  6.358965241744e+00	  3.911555495212e+00	
                   5	              transp	             2.49373	             62.7551	                  38	  6.275514291037e+01	  1.397896852284e+02	  1.036032353671e+01	  9.392547663993e+00	  8.114097205726e+00	  6.361979298801e+00	  3.913998474599e+00	
                   5	              transp	             2.49373	             62.8495	                  39	  6.284952112633e+01	  1.397325947324e+02	  1.036092468989e+01	  9.394058073010e+00	  8.116403849824e+00	  6.364697776717e+00	  3.916198857748e+00	
                   5	              transp	             2.49373	             62.9439	                  40	  6.294389934229e+01	  1.396817388088e+02	  1.036146019409e+01	  9.395416612746e+00	  8.118482455068e+00	  6.367147766660e+00	  3.918179156638e+00	
                   5	              transp	             2.49373	             63.0383	                  41	  6.303827755825e+01	  1.396364546536e+02	  1.036193702851e+01	  9.396637788498e+00	  8.120354233774e+00	  6.369354124667e+00	  3.919960004902e+00	
                   5	              transp	             2.49373	             63.1327	                  42	  6.313265577421e+01	  1.395961474480e+02	  1.036236145651e+01	  9.397734818891e+00	  8.122038598953e+00	  6.371339625738e+00	  3.921560289839e+00	
                   5	              transp	             2.49373	              63.227	                  43	  6.322703399017e+01	  1.395602837236e+02	  1.036273909540e+01	  9.398719738527e+00	  8.123553296958e+00	  6.373125113611e+00	  3.922997282091e+00	
                   5	              transp	             2.49373	             63.3214	                  44	  6.332141220613e+01	  1.395283853285e+02	  1.036307498006e+01	  9.399603494960e+00	  8.124914535401e+00	  6.374729647361e+00	  3.924286765136e+00	
                   5	              transp	             2.49373	             63.4158	                  45	  6.341579042209e+01	  1.395000239468e+02	  1.036337362057e+01	  9.400396040834e+00	  8.126137107751e+00	  6.376170647212e+00	  3.925443168511e+00	
                   5	              transp	             2.49373	             63.5102	                  46	  6.351016863805e+01	  1.394748161268e+02	  1.036363905461e+01	  9.401106422451e+00	  8.127234516988e+00	  6.377464043571e+00	  3.926479711162e+00	
                   5	              transp	             2.49373	             63.6045	                  47	  6.360454685401e+01	  1.394524187740e+02	  1.036387489491e+01	  9.401742866512e+00	  8.128219101884e+00	  6.378624435434e+00	  3.927408564639e+00	
                   5	              transp	             2.49373	             63.6989	                  48	  6.369892506997e+01	  1.394325250709e+02	  1.036408437221e+01	  9.402312867480e+00	  8.129102171024e+00	  6.379665266970e+00	  3.928241049835e+00	
                   5	              transp	             2.49373	             63.7933	                  49	  6.379330328593e+01	  1.394148607861e+02	  1.036427037411e+01	  9.402823278709e+00	  8.129894151411e+00	  6.380599034108e+00	  3.928987885580e+00	
                   5	              transp	             2.49373	             63.8877	                  50	  6.388768150189e+01	  1.393991809394e+02	  1.036443548022e+01	  9.403280411285e+00	  8.130604760288e+00	  6.381437536065e+00	  3.929659512056e+00	
                   5	              transp	             2.49373	             63.9821	                  51	  6.398205971785e+01	  1.393852667906e+02	  1.036458199383e+01	  9.403690145238e+00	  8.131243210489e+00	  6.382192189583e+00	  3.930266516124e+00	
                   5	              transp	             2.49373	             64.0764	                  52	  6.407643793381e+01	  1.393729231228e+02	  1.036471197055e+01	  9.404058058292e+00	  8.131818460762e+00	  6.382874425590e+00	  3.930820188361e+00	
                   5	              transp	             2.49373	             64.1708	                  53	  6.417081614977e+01	  1.393619757950e+02	  1.036482724404e+01	  9.404389577472e+00	  8.132339522893e+00	  6.383496188503e+00	  3.931333241925e+00	
                   5	              transp	             2.49373	             64.2652	                  54	  6.426519436573e+01	  1.393522695372e+02	  1.036492944928e+01	  9.404690158551e+00	  8.132815836595e+00	  6.384070556728e+00	  3.931820720364e+00	
                   5	              transp	             2.49373	             64.3596	                  55	  6.435957258169e+01	  1.393436659666e+02	  1.036502004341e+01	  9.404965497319e+00	  8.133257720804e+00	  6.384612498705e+00	  3.932301114408e+00	
                   5	              transp	             2.49373	              64.454	                  56	  6.445395079765e+01	  1.393360418036e+02	  1.036510032454e+01	  9.405221774914e+00	  8.133676906023e+00	  6.385139771671e+00	  3.932797696240e+00	
                   5	              transp	             2.49373	             64.5483	                  57	  6.454832901361e+01	  1.393292872698e+02	  1.036517144863e+01	  9.405465937048e+00	  8.134087146693e+00	  6.385673960241e+00	  3.933340063838e+00	
                   5	              transp	             2.49373	             64.6427	                  58	  6.464270722957e+01	  1.393233046483e+02	  1.036523444461e+01	  9.405706003813e+00	  8.134504905411e+00	  6.386241639361e+00	  3.933965868363e+00	
                   5	              transp	             2.49373	             64.7371	                  59	  6.473708544553e+01	  1.393180069927e+02	  1.036529022802e+01	  9.405951403232e+00	  8.134950092653e+00	  6.386875631849e+00	  3.934722675608e+00	
                   5	              transp	             2.49373	             64.8315	                  60	  6.483146366149e+01	  1.393133169700e+02	  1.036533961316e+01	  9.406213317921e+00	  8.135446837024e+00	  6.387616315823e+00	  3.935669889857e+00	
                   5	              transp	             2.49373	             64.9258	                  61	  6.492584187745e+01	  1.393091658223e+02	  1.036538332404e+01	  9.406505030631e+00	  8.136024252822e+00	  6.388512923057e+00	  3.936880647365e+00	
                   5	              transp	             2.49373	             65.0202	                  62	  6.502022009341e+01	  1.393054924387e+02	  1.036542200414e+01	  9.406842251266e+00	  8.136717164576e+00	  6.389624757292e+00	  3.938443569265e+00	
                   5	              transp	             2.49373	             65.1146	                  63	  6.511459830937e+01	  1.393022425230e+02	  1.036545622520e+01	  9.407243405705e+00	  8.137566743150e+00	  6.391022253034e+00	  3.940464252054e+00	
                   5	              transp	             2.49373	              65.209	                  64	  6.520897652533e+01	  1.392993678509e+02	  1.036548649500e+01	  9.407729865597e+00	  8.138621005524e+00	  6.392787791654e+00	  3.943066369814e+00	
                   5	              transp	             2.49373	             65.3034	                  65	  6.530335474129e+01	  1.392968256043e+02	  1.036551326442e+01	  9.408326098511e+00	  8.139935131083e+00	  6.395016193429e+00	  3.946392266835e+00	
                   5	              transp	             2.49373	             65.3977	                  66	  6.539773295725e+01	  1.392945777780e+02	  1.036553693365e+01	  9.409059719518e+00	  8.141571551377e+00	  6.397814811914e+00	  3.950602933044e+00	
                   5	              transp	             2.49373	             65.4921	                  67	  6.549211117321e+01	  1.392925906486e+02	  1.036555785778e+01	  9.409961428433e+00	  8.143599777663e+00	  6.401303170513e+00	  3.955877276815e+00	
                   5	              transp	             2.49373	             65.5865	                  68	  6.558648938917e+01	  1.392908343016e+02	  1.036557635182e+01	  9.411064821351e+00	  8.146095940987e+00	  6.405612099691e+00	  3.962410639553e+00	
                   5	              transp	             2.49373	             65.6809	                  69	  6.568086760513e+01	  1.392892822085e+02	  1.036559269509e+01	  9.412406070652e+00	  8.149142032240e+00	  6.410882355760e+00	  3.970412531688e+00	
                   5	              transp	             2.49373	             65.7752	                  70	  6.577524582109e+01	  1.392879108506e+02	  1.036560713526e+01	  9.414023473775e+00	  8.152824843925e+00	  6.417262727235e+00	  3.980103608386e+00	
                   5	              transp	             2.49373	             65.8696	                  71	  6.586962403705e+01	  1.392866993829e+02	  1.036561989181e+01	  9.415956877600e+00	  8.157234630223e+00	  6.424907660573e+00	  3.991711942435e+00	
                   5	              transp	             2.49373	              65.964	                  72	  6.596400225301e+01	  1.392856293355e+02	  1.036563115923e+01	  9.418246991545e+00	  8.162463516414e+00	  6.433974462191e+00	  4.005468689569e+00	
                   5	              transp	             2.49373	             66.0584	                  73	  6.605838046897e+01	  1.392846843464e+02	  1.036564110980e+01	  9.420934608336e+00	  8.168603701918e+00	  6.444620156106e+00	  4.021603274323e+00	
                   5	              transp	             2.49373	             66.1528	                  74	  6.615275868493e+01	  1.392838499255e+02	  1.036564989611e+01	  9.424059756261e+00	  8.175745512164e+00	  6.456998094999e+00	  4.040338248610e+00	
                   5	              transp	             2.49373	             66.2471	                  75	  6.624713690089e+01	  1.392831132429e+02	  1.036565765326e+01	  9.427660810408e+00	  8.183975362816e+00	  6.471254436511e+00	  4.061883999062e+00	
                   5	              transp	             2.49373	             66.3415	                  76	  6.634151511685e+01	  1.392824629419e+02	  1.036566450082e+01	  9.431773592704e+00	  8.193373704807e+00	  6.487524604130e+00	  4.086433483944e+00	
                   5	              transp	             2.49373	             66.4359	                  77	  6.643589333281e+01	  1.392818889715e+02	  1.036567054463e+01	  9.436430491359e+00	  8.204013020269e+00	  6.505929854099e+00	  4.114157182879e+00	
                   5	              transp	             2.49373	             66.5303	                  78	  6.653027154877e+01	  1.392813824389e+02	  1.036567587834e+01	  9.441659629677e+00	  8.215955937609e+00	  6.526574065822e+00	  4.145198433854e+00	
                   5	              transp	             2.49373	             66.6246	                  79	  6.662464976473e+01	  1.392809354774e+02	  1.036568058477e+01	  9.447484112116e+00	  8.229253529017e+00	  6.549540863807e+00	  4.179669315480e+00	
                   5	              transp	             2.49373	              66.719	                  80	  6.671902798069e+01	  1.392805411294e+02	  1.036568473718e+01	  9.453921372241e+00	  8.243943845989e+00	  6.574891165175e+00	  4.217647209169e+00	
                   5	              transp	             2.49373	             66.8134	                  81	  6.681340619665e+01	  1.392801932428e+02	  1.036568840037e+01	  9.460982642951e+00	  8.260050738537e+00	  6.602661228998e+00	  4.259172147517e+00	
                   5	              transp	             2.49373	             66.9078	                  82	  6.690778441261e+01	  1.392798863785e+02	  1.036569163160e+01	  9.468672564436e+00	  8.277582992292e+00	  6.632861263472e+00	  4.304245023336e+00	
                   5	              transp	             2.49373	             67.0022	                  83	  6.700216262857e+01	  1.392796157291e+02	  1.036569448150e+01	  9.476988939934e+00	  8.296533805342e+00	  6.665474625223e+00	  4.352826700432e+00	
                   5	              transp	             2.49373	             67.0965	                  84	  6.709654084453e+01	  1.392793770459e+02	  1.036569699479e+01	  9.485922643882e+00	  8.316880614031e+00	  6.700457623123e+00	  4.404838033927e+00	
                   5	              transp	             2.49373	             67.1909	                  85	  6.719091906049e+01	  1.392791665750e+02	  1.036569921101e+01	  9.495457681679e+00	  8.338585264692e+00	  6.737739917865e+00	  4.460160776440e+00	
                   5	              transp	             2.49373	             67.2853	                  86	  6.728529727645e+01	  1.392789809998e+02	  1.036570116509e+01	  9.505571395294e+00	  8.361594516961e+00	  6.777225489094e+00	  4.518639317861e+00	
                   5	              transp	             2.49373	             67.3797	                  87	  6.737967549241e+01	  1.392788173910e+02	  1.036570288786e+01	  9.516234804502e+00	  8.385840854242e+00	  6.818794124901e+00	  4.580083181976e+00	
                   6	              transp	             2.49373	             67.3797	                   0	  6.737967549241e+01	  1.392788173910e+02	  1.036570288786e+01	  9.516234804502e+00	  8.385840854242e+00	  6.818794124901e+00	  4.580083181976e+00	
                   6	              transp	             2.49373	             81.9963	                   1	  8.199634215908e+01	  1.392788174460e+02	  1.036570288728e+01	  8.953961426521e+00	  7.203243907810e+00	  5.031188166124e+00	  2.490996075449e+00	
                   7	              transp	             2.49373	             81.9963	                   0	  8.199634215908e+01	  1.392788174460e+02	  1.036570288728e+01	  8.953961426521e+00	  7.203243907810e+00	  5.031188166124e+00	  2.490996075449e+00	
                   7	              transp	             2.49373	             82.0907	                   1	  8.209072037504e+01	  1.392786732101e+02	  1.036570440606e+01	  8.964479196216e+00	  7.225064218553e+00	  5.063291051272e+00	  2.525905810125e+00	
                   7	              transp	             2.49373	             82.1851	                   2	  8.218509859100e+01	  1.392785460700e+02	  1.036570574483e+01	  8.975443634488e+00	  7.247798283744e+00	  5.096705963790e+00	  2.562171304687e+00	
                   7	              transp	             2.49373	             82.2795	                   3	  8.227947680696e+01	  1.392784340087e+02	  1.036570692481e+01	  8.986812620932e+00	  7.271357695791e+00	  5.131300446541e+00	  2.599643588474e+00	
                   7	              transp	             2.49373	             82.3739	                   4	  8.237385502292e+01	  1.392783352458e+02	  1.036570796477e+01	  8.998540345101e+00	  7.295646555447e+00	  5.166931423740e+00	  2.638163043631e+00	
                   7	              transp	             2.49373	             82.4682	                   5	  8.246823323888e+01	  1.392782482099e+02	  1.036570888125e+01	  9.010578028323e+00	  7.320562991723e+00	  5.203447489475e+00	  2.677561997097e+00	
                   7	              transp	             2.49373	             82.5626	                   6	  8.256261145484e+01	  1.392781715141e+02	  1.036570968884e+01	  9.022874665703e+00	  7.346000710703e+00	  5.240691208486e+00	  2.717667264796e+00	
                   7	              transp	             2.49373	              82.657	                   7	  8.265698967080e+01	  1.392781039348e+02	  1.036571040044e+01	  9.035377772862e+00	  7.371850549686e+00	  5.278501413556e+00	  2.758302667552e+00	
                   7	              transp	             2.49373	             82.7514	                   8	  8.275136788676e+01	  1.392780443924e+02	  1.036571102741e+01	  9.048034120469e+00	  7.398002001600e+00	  5.316715448308e+00	  2.799291463945e+00	
                   7	              transp	             2.49373	             82.8457	                   9	  8.284574610272e+01	  1.392779919344e+02	  1.036571157978e+01	  9.060790441389e+00	  7.424344678417e+00	  5.355171310036e+00	  2.840458652409e+00	
                   7	              transp	             2.49373	             82.9401	                  10	  8.294012431868e+01	  1.392779457207e+02	  1.036571206641e+01	  9.073594097324e+00	  7.450769686725e+00	  5.393709653952e+00	  2.881633102670e+00	
                   7	              transp	             2.49373	             83.0345	                  11	  8.303450253464e+01	  1.392779050105e+02	  1.036571249508e+01	  9.086393694068e+00	  7.477170893276e+00	  5.432175627331e+00	  2.922649484830e+00	
                   7	              transp	             2.49373	             83.1289	                  12	  8.312888075060e+01	  1.392778691503e+02	  1.036571287268e+01	  9.099139636804e+00	  7.503446063237e+00	  5.470420509376e+00	  2.963349972584e+00	
                   7	              transp	             2.49373	             83.2233	                  13	  8.322325896656e+01	  1.392778375639e+02	  1.036571320528e+01	  9.111784619176e+00	  7.529497858668e+00	  5.508303139762e+00	  3.003585705068e+00	
                   7	              transp	             2.49373	             83.3176	                  14	  8.331763718252e+01	  1.392778097435e+02	  1.036571349822e+01	  9.124284042090e+00	  7.555234689385e+00	  5.545691125701e+00	  3.043217999280e+00	
                   7	              transp	             2.49373	              83.412	                  15	  8.341201539848e+01	  1.392777852410e+02	  1.036571375623e+01	  9.136596360281e+00	  7.580571412664e+00	  5.582461823663e+00	  3.082119311855e+00	
                   7	              transp	             2.49373	             83.5064	                  16	  8.350639361444e+01	  1.392777636619e+02	  1.036571398345e+01	  9.148683356555e+00	  7.605429882148e+00	  5.618503097565e+00	  3.120173955001e+00	
                   7	              transp	             2.49373	             83.6008	                  17	  8.360077183040e+01	  1.392777446581e+02	  1.036571418356e+01	  9.160510345276e+00	  7.629739349698e+00	  5.653713860178e+00	  3.157278576534e+00	
                   7	              transp	             2.49373	             83.6952	                  18	  8.369515004636e+01	  1.392777279228e+02	  1.036571435978e+01	  9.172046308092e+00	  7.653436726851e+00	  5.688004408626e+00	  3.193342418208e+00	
                   7	              transp	             2.49373	             83.7895	                  19	  8.378952826232e+01	  1.392777131860e+02	  1.036571451496e+01	  9.183263966034e+00	  7.676466714870e+00	  5.721296568193e+00	  3.228287369829e+00	
                   7	              transp	             2.49373	             83.8839	                  20	  8.388390647828e+01	  1.392777002092e+02	  1.036571465160e+01	  9.194139793041e+00	  7.698781814218e+00	  5.753523661180e+00	  3.262047839101e+00	
                   7	              transp	             2.49373	             83.9783	                  21	  8.397828469424e+01	  1.392776887828e+02	  1.036571477192e+01	  9.204653976629e+00	  7.720342225583e+00	  5.784630319362e+00	  3.294570458758e+00	
                   7	              transp	             2.49373	             84.0727	                  22	  8.407266291020e+01	  1.392776787217e+02	  1.036571487786e+01	  9.214790331836e+00	  7.741115655444e+00	  5.814572159658e+00	  3.325813653383e+00	
                   7	              transp	             2.49373	              84.167	                  23	  8.416704112616e+01	  1.392776698632e+02	  1.036571497114e+01	  9.224536174835e+00	  7.761077039563e+00	  5.843315343129e+00	  3.355747088507e+00	
                   7	              transp	             2.49373	             84.2614	                  24	  8.426141934212e+01	  1.392776620635e+02	  1.036571505327e+01	  9.233882162635e+00	  7.780208197849e+00	  5.870836037298e+00	  3.384351024232e+00	
                   7	              transp	             2.49373	             84.3558	                  25	  8.435579755808e+01	  1.392776551964e+02	  1.036571512558e+01	  9.242822105168e+00	  7.798497433747e+00	  5.897119801301e+00	  3.411615594711e+00	
                   7	              transp	             2.49373	             84.4502	                  26	  8.445017577404e+01	  1.392776491504e+02	  1.036571518924e+01	  9.251352755845e+00	  7.815939090754e+00	  5.922160912409e+00	  3.437540033633e+00	
                   7	              transp	             2.49373	             84.5446	                  27	  8.454455399000e+01	  1.392776438275e+02	  1.036571524529e+01	  9.259473586312e+00	  7.832533077916e+00	  5.945961651276e+00	  3.462131864313e+00	
                   7	              transp	             2.49373	             84.6389	                  28	  8.463893220596e+01	  1.392776391413e+02	  1.036571529464e+01	  9.267186550678e+00	  7.848284375239e+00	  5.968531561837e+00	  3.485406071242e+00	
                   7	              transp	             2.49373	             84.7333	                  29	  8.473331042192e+01	  1.392776350156e+02	  1.036571533808e+01	  9.274495844057e+00	  7.863202528913e+00	  5.989886700176e+00	  3.507384268150e+00	
                   7	              transp	             2.49373	             84.8277	                  30	  8.482768863788e+01	  1.392776313835e+02	  1.036571537632e+01	  9.281407659716e+00	  7.877301145161e+00	  6.010048885051e+00	  3.528093875649e+00	
                   7	              transp	             2.49373	             84.9221	                  31	  8.492206685384e+01	  1.392776281859e+02	  1.036571540999e+01	  9.287929948581e+00	  7.890597390377e+00	  6.029044961017e+00	  3.547567319650e+00	
                   7	              transp	             2.49373	             85.0164	                  32	  8.501644506980e+01	  1.392776253709e+02	  1.036571543964e+01	  9.294072184331e+00	  7.903111504114e+00	  6.046906083464e+00	  3.565841259836e+00	
                   7	              transp	             2.49373	             85.1108	                  33	  8.511082328576e+01	  1.392776228928e+02	  1.036571546573e+01	  9.299845136788e+00	  7.914866330369e+00	  6.063667033180e+00	  3.582955855692e+00	
                   7	              transp	             2.49373	             85.2052	                  34	  8.520520150172e+01	  1.392776207112e+02	  1.036571548870e+01	  9.305260655781e+00	  7.925886871568e+00	  6.079365566602e+00	  3.598954075969e+00	
                   7	              transp	             2.49373	             85.2996	                  35	  8.529957971768e+01	  1.392776187906e+02	  1.036571550893e+01	  9.310331467213e+00	  7.936199868667e+00	  6.094041806372e+00	  3.613881055845e+00	
                   7	              transp	             2.49373	              85.394	                  36	  8.539395793364e+01	  1.392776170999e+02	  1.036571552673e+01	  9.315070982613e+00	  7.945833409893e+00	  6.107737675579e+00	  3.627783504578e+00	
                   7	              transp	             2.49373	             85.4883	                  37	  8.548833614960e+01	  1.392776156114e+02	  1.036571554240e+01	  9.319493123054e+00	  7.954816569817e+00	  6.120496377831e+00	  3.640709165371e+00	
                   7	              transp	             2.49373	             85.5827	                  38	  8.558271436556e+01	  1.392776143011e+02	  1.036571555620e+01	  9.323612157976e+00	  7.963179079744e+00	  6.132361924292e+00	  3.652706327896e+00	
