                 sim	               state	              dist_x	                time	                step	                 Day	        IC_Cl_(mg/l)	             NO3_0.0	             NO3_0.1	            NO3_0.25	             NO3_0.5	             NO3_1.0	
                   9	              transp	             2.49373	             112.014	                  19	  1.120141872265e+02	  2.660022914019e+02	  6.257784312418e+00	  4.905595307988e+00	  3.461004740349e+00	  2.008788222658e+00	  7.636162185711e-01	
                   9	              transp	             2.49373	             112.318	                  20	  1.123182321091e+02	  2.643058834058e+02	  6.312775394024e+00	  4.952915609925e+00	  3.499427173999e+00	  2.036735144715e+00	  7.791866876680e-01	
                   9	              transp	             2.49373	             112.622	                  21	  1.126222769917e+02	  2.626305328742e+02	  6.367083872884e+00	  4.999780717167e+00	  3.537630028267e+00	  2.064680985738e+00	  7.949027492097e-01	
                   9	              transp	             2.49373	             112.926	                  22	  1.129263218743e+02	  2.609761074358e+02	  6.420714039975e+00	  5.046196141024e+00	  3.575621947470e+00	  2.092641269535e+00	  8.107932326584e-01	
                   9	              transp	             2.49373	              113.23	                  23	  1.132303667569e+02	  2.593424682180e+02	  6.473670397016e+00	  5.092168269050e+00	  3.613413225651e+00	  2.120633960997e+00	  8.268896767015e-01	
                   9	              transp	             2.49373	             113.534	                  24	  1.135344116395e+02	  2.577294703207e+02	  6.525957641112e+00	  5.137704161828e+00	  3.651015345442e+00	  2.148678638155e+00	  8.432249949854e-01	
                   9	              transp	             2.49373	             113.838	                  25	  1.138384565221e+02	  2.561369632677e+02	  6.577580650135e+00	  5.182811342297e+00	  3.688440503917e+00	  2.176795655838e+00	  8.598321740989e-01	
                   9	              transp	             2.49373	             114.143	                  26	  1.141425014047e+02	  2.545647914354e+02	  6.628544468805e+00	  5.227497589809e+00	  3.725701153380e+00	  2.205005349177e+00	  8.767430747232e-01	
                   9	              transp	             2.49373	             114.447	                  27	  1.144465462873e+02	  2.530127944615e+02	  6.678854295459e+00	  5.271770748256e+00	  3.762809578153e+00	  2.233327312282e+00	  8.939873846960e-01	
                   9	              transp	             2.49373	             114.751	                  28	  1.147505911699e+02	  2.514808076330e+02	  6.728515469460e+00	  5.315638554743e+00	  3.799777521652e+00	  2.261779775102e+00	  9.115917523862e-01	
                   9	              transp	             2.49373	             115.055	                  29	  1.150546360525e+02	  2.499686622557e+02	  6.777533459236e+00	  5.359108492699e+00	  3.836615872029e+00	  2.290379090680e+00	  9.295791116927e-01	
                   9	              transp	             2.49373	             115.359	                  30	  1.153586809351e+02	  2.484761860043e+02	  6.825913850915e+00	  5.402187671182e+00	  3.873334409658e+00	  2.319139336302e+00	  9.479681966845e-01	
                   9	              transp	             2.49373	             115.663	                  31	  1.156627258177e+02	  2.470032032556e+02	  6.873662337532e+00	  5.444882730441e+00	  3.909941615927e+00	  2.348072025390e+00	  9.667732343232e-01	
                  10	              transp	             2.49373	             115.663	                   0	  1.156627258177e+02	  2.470032032556e+02	  6.873662337532e+00	  5.444882730441e+00	  3.909941615927e+00	  2.348072025390e+00	  9.667732343232e-01	
                  10	              transp	             2.49373	             132.079	                   1	  1.320793924843e+02	  2.470032173674e+02	  6.873661880081e+00	  5.084887270947e+00	  3.296262094427e+00	  1.668838505846e+00	  4.878111294140e-01	
                  11	              transp	             2.49373	             132.079	                   0	  1.320793924843e+02	  2.470032173674e+02	  6.873661880081e+00	  5.084887270947e+00	  3.296262094427e+00	  1.668838505846e+00	  4.878111294140e-01	
                  11	              transp	             2.49373	             132.383	                   1	  1.323834373669e+02	  2.455495495804e+02	  6.920784249254e+00	  5.124406465471e+00	  3.327035749007e+00	  1.689530539621e+00	  4.975144200253e-01	
                  11	              transp	             2.49373	             132.687	                   2	  1.326874822495e+02	  2.441150153926e+02	  6.967286380065e+00	  5.163577788780e+00	  3.357726155739e+00	  1.710355570802e+00	  5.074348968333e-01	
                  11	              transp	             2.49373	             132.992	                   3	  1.329915271321e+02	  2.426994311198e+02	  7.013174226858e+00	  5.202405823876e+00	  3.388336678621e+00	  1.731315780946e+00	  5.175727409543e-01	
                  11	              transp	             2.49373	             133.296	                   4	  1.332955720147e+02	  2.413026109494e+02	  7.058453812963e+00	  5.240894576233e+00	  3.418869381911e+00	  1.752411359982e+00	  5.279259357824e-01	
                  11	              transp	             2.49373	               133.6	                   5	  1.335996168973e+02	  2.399243671963e+02	  7.103131222419e+00	  5.279047480395e+00	  3.449325063324e+00	  1.773640584602e+00	  5.384904064075e-01	
                  11	              transp	             2.49373	             133.904	                   6	  1.339036617799e+02	  2.385645105444e+02	  7.147212592136e+00	  5.316867417805e+00	  3.479703308955e+00	  1.794999925722e+00	  5.492601841962e-01	
                  11	              transp	             2.49373	             134.208	                   7	  1.342077066625e+02	  2.372228502752e+02	  7.190704104475e+00	  5.354356743646e+00	  3.510002565479e+00	  1.816484178568e+00	  5.602275893561e-01	
                  11	              transp	             2.49373	             134.512	                   8	  1.345117515451e+02	  2.358991944849e+02	  7.233611980230e+00	  5.391517320741e+00	  3.540220225653e+00	  1.838086609617e+00	  5.713834257085e-01	
                  11	              transp	             2.49373	             134.816	                   9	  1.348157964277e+02	  2.345933502884e+02	  7.275942471998e+00	  5.428350560421e+00	  3.570352727305e+00	  1.859799121989e+00	  5.827171934882e-01	
                  11	              transp	             2.49373	              135.12	                  10	  1.351198413103e+02	  2.333051240132e+02	  7.317701857906e+00	  5.464857475493e+00	  3.600395678240e+00	  1.881612462423e+00	  5.942173597280e-01	
                  11	              transp	             2.49373	             135.424	                  11	  1.354238861929e+02	  2.320343213816e+02	  7.358896435697e+00	  5.501038758839e+00	  3.630344038618e+00	  1.903516526393e+00	  6.058717768284e-01	
                  11	              transp	             2.49373	             135.728	                  12	  1.357279310755e+02	  2.307807476831e+02	  7.399532517141e+00	  5.536894906184e+00	  3.660192403621e+00	  1.925500836321e+00	  6.176683646214e-01	
                  11	              transp	             2.49373	             136.032	                  13	  1.360319759581e+02	  2.295442079368e+02	  7.439616422774e+00	  5.572426396017e+00	  3.689935415591e+00	  1.947555241971e+00	  6.295961246629e-01	
                  11	              transp	             2.49373	             136.336	                  14	  1.363360208407e+02	  2.283245070449e+02	  7.479154476929e+00	  5.607633923505e+00	  3.719568297150e+00	  1.969670824321e+00	  6.416464456729e-01	
                  11	              transp	             2.49373	              136.64	                  15	  1.366400657233e+02	  2.271214499362e+02	  7.518153003067e+00	  5.642518666592e+00	  3.749087453750e+00	  1.991840908789e+00	  6.538145427564e-01	
                  11	              transp	             2.49373	             136.944	                  16	  1.369441106059e+02	  2.259348417022e+02	  7.556618319379e+00	  5.677082550055e+00	  3.778491066192e+00	  2.014062046694e+00	  6.661008067882e-01	
                  11	              transp	             2.49373	             137.248	                  17	  1.372481554885e+02	  2.247644877246e+02	  7.594556734649e+00	  5.711328471383e+00	  3.807779590198e+00	  2.036334820796e+00	  6.785118451657e-01	
                  11	              transp	             2.49373	             137.552	                  18	  1.375522003711e+02	  2.236101937948e+02	  7.631974544378e+00	  5.745260459561e+00	  3.836956097855e+00	  2.058664364730e+00	  6.910610566874e-01	
                  11	              transp	             2.49373	             137.856	                  19	  1.378562452537e+02	  2.224717662268e+02	  7.668878027132e+00	  5.778883750301e+00	  3.866026424983e+00	  2.081060539309e+00	  7.037686709736e-01	
                  11	              transp	             2.49373	              138.16	                  20	  1.381602901363e+02	  2.213490119620e+02	  7.705273441129e+00	  5.812204774363e+00	  3.894999119026e+00	  2.103537762775e+00	  7.166612679160e-01	
                  11	              transp	             2.49373	             138.464	                  21	  1.384643350189e+02	  2.202417386685e+02	  7.741167021042e+00	  5.845231066612e+00	  3.923885207138e+00	  2.126114535412e+00	  7.297708571837e-01	
                  11	              transp	             2.49373	             138.768	                  22	  1.387683799015e+02	  2.191497548331e+02	  7.776564974999e+00	  5.877971110753e+00	  3.952697820543e+00	  2.148812726285e+00	  7.431336354381e-01	
                  11	              transp	             2.49373	             139.072	                  23	  1.390724247841e+02	  2.180728698474e+02	  7.811473481794e+00	  5.910434138311e+00	  3.981451718955e+00	  2.171656701634e+00	  7.567885514278e-01	
                  12	              transp	             2.49373	             139.072	                   0	  1.390724247841e+02	  2.180728698474e+02	  7.811473481794e+00	  5.910434138311e+00	  3.981451718955e+00	  2.171656701634e+00	  7.567885514278e-01	
                  12	              transp	             2.49373	             163.072	                   1	  1.630724247841e+02	  2.180728945596e+02	  7.811472680717e+00	  5.347977364339e+00	  3.101998306608e+00	  1.318230593266e+00	  2.784040748633e-01	
                  12	              transp	             2.49373	             187.072	                   2	  1.870724247841e+02	  2.180729192718e+02	  7.811471879641e+00	  4.839045867053e+00	  2.416805269392e+00	  8.001872007281e-01	  1.024180780144e-01	
                  12	              transp	             2.49373	             211.072	                   3	  2.110724247841e+02	  2.180729439840e+02	  7.811471078566e+00	  4.378546001258e+00	  1.882962894505e+00	  4.857265181676e-01	  3.767711628972e-02	
                  12	              transp	             2.49373	             235.072	                   4	  2.350724247841e+02	  2.180729686962e+02	  7.811470277492e+00	  3.961868850152e+00	  1.467039693676e+00	  2.948438193419e-01	  1.386049337608e-02	
                  12	              transp	             2.49373	             259.072	                   5	  2.590724247841e+02	  2.180729934083e+02	  7.811469476418e+00	  3.584844096944e+00	  1.142988780661e+00	  1.789749469148e-01	  5.098937911042e-03	
                  12	              transp	             2.49373	             283.072	                   6	  2.830724247841e+02	  2.180730181204e+02	  7.811468675345e+00	  3.243698286201e+00	  8.905167040463e-01	  1.086406752383e-01	  1.875775061911e-03	
                  12	              transp	             2.49373	             307.072	                   7	  3.070724247841e+02	  2.180730428325e+02	  7.811467874273e+00	  2.935017057193e+00	  6.938125846930e-01	  6.594663956991e-02	  6.900519567550e-04	
                  12	              transp	             2.49373	             331.072	                   8	  3.310724247841e+02	  2.180730675446e+02	  7.811467073201e+00	  2.655710971226e+00	  5.405579709972e-01	  4.003067231518e-02	  2.538533071958e-04	
                  12	              transp	             2.49373	             355.072	                   9	  3.550724247841e+02	  2.180730922567e+02	  7.811466272130e+00	  2.402984590978e+00	  4.211554048676e-01	  2.429926280483e-02	  9.338644855474e-05	
                  12	              transp	             2.49373	             379.072	                  10	  3.790724247841e+02	  2.180731169687e+02	  7.811465471060e+00	  2.174308502334e+00	  3.281273879321e-01	  1.475004387159e-02	  3.435459978838e-05	
                  12	              transp	             2.49373	             403.072	                  11	  4.030724247841e+02	  2.180731416808e+02	  7.811464669991e+00	  1.967393998726e+00	  2.556481086715e-01	  8.953514185170e-03	  1.263822043924e-05	
                  12	              transp	             2.49373	             427.072	                  12	  4.270724247841e+02	  2.180731663928e+02	  7.811463868922e+00	  1.780170174595e+00	  1.991786052337e-01	  5.434927310180e-03	  4.649293452834e-06	
                  12	              transp	             2.49373	             451.072	                  13	  4.510724247841e+02	  2.180731911047e+02	  7.811463067853e+00	  1.610763198714e+00	  1.551825162682e-01	  3.299088408869e-03	  1.710361811972e-06	
                  12	              transp	             2.49373	             475.072	                  14	  4.750724247841e+02	  2.180732158167e+02	  7.811462266786e+00	  1.457477559931e+00	  1.209046188825e-01	  2.002599797268e-03	  6.292004489565e-07	
                  12	              transp	             2.49373	             499.072	                  15	  4.990724247841e+02	  2.180732405286e+02	  7.811461465719e+00	  1.318779097635e+00	  9.419828482388e-02	  1.215610329538e-03	  2.314675173082e-07	
